micrograph_id,path,micron_bar,micron_bar_units,micron_bar_px,magnification,detector,sample_key,contributor_key,primary_microconstituent
1,micrograph1.tif,5.0,um,129,4910x,SE,42,2,pearlite
2,micrograph2.tif,10.0,um,103,1964X,SE,18,2,spheroidite
4,micrograph4.tif,10.0,um,129,,SE,35,2,pearlite+spheroidite
5,micrograph5.tif,5.0,um,129,4910X,SE,10,2,pearlite
6,micrograph6.tif,20.0,um,124,1178X,SE,29,2,spheroidite
7,micrograph7.tif,20.0,um,103,982x,SE,40,2,spheroidite+widmanstatten
8,micrograph8.tif,100.0,um,103,,SE,31,2,network
9,micrograph9.tif,200.0,um,103,98x,SE,31,2,network
10,micrograph10.png,10.0,um,103,1964X,SE,39,2,spheroidite
11,micrograph11.tif,10.0,um,103,1964X,SE,18,2,spheroidite
12,micrograph12.tif,20.0,um,103,982x,SE,,2,pearlite+spheroidite
13,micrograph13.tif,200.0,um,103,98x,SE,8,2,network
14,micrograph14.tif,200.0,um,103,98X,SE,41,2,network
15,micrograph15.tif,20.0,um,83,786x,SE,,2,pearlite+spheroidite
18,micrograph18.png,200.0,um,103,98X,SE,39,2,network
20,micrograph20.tif,10.0,um,103,1964X,SE,41,2,martensite
21,micrograph21.tif,200.0,um,103,98x,SE,3,2,network
24,micrograph24.tif,200.0,um,103,98x,SE,33,2,network
26,micrograph26.tif,10.0,um,103,1964X,SE,4,2,spheroidite+widmanstatten
28,micrograph28.tif,500.0,um,129,49X,SE,,2,network
29,micrograph29.tif,20.0,um,154,1473X,SE,35,2,spheroidite
30,micrograph30.tif,20.0,um,103,982x,SE,20,2,spheroidite
31,micrograph31.tif,500.0,um,129,49X,SE,,2,network
32,micrograph32.tif,20.0,um,103,982x,SE,25,2,spheroidite
33,micrograph33.tif,500.0,um,129,,SE,,2,network
35,micrograph35.tif,200.0,um,103,98x,SE,34,2,network
36,micrograph36.tif,200.0,um,103,98x,SE,42,2,network
37,micrograph37.tif,20.0,um,103,982x,SE,38,2,spheroidite+widmanstatten
39,micrograph39.tif,20.0,um,103,982x,SE,34,2,spheroidite
41,micrograph41.tif,200.0,um,103,98x,BSE,41,2,martensite
42,micrograph42.tif,200.0,um,103,98X,BSE,7,2,network
44,micrograph44.tif,50.0,um,129,491x,SE,47,2,martensite
46,micrograph46.tif,500.0,um,129,,SE,,2,network
47,micrograph47.tif,500.0,um,129,49X,SE,,2,network
48,micrograph48.tif,10.0,um,103,1964X,SE,11,2,spheroidite
49,micrograph49.tif,20.0,um,103,982x,SE,36,2,spheroidite
51,micrograph51.tif,200.0,um,103,98X,SE,47,2,network
52,micrograph52.tif,10.0,um,129,,SE,,2,pearlite
53,micrograph53.tif,10.0,um,103,1964X,SE,32,2,spheroidite
58,micrograph58.tif,20.0,um,103,982x,SE,23,2,spheroidite+widmanstatten
59,micrograph59.tif,2.0,um,124,11785x,SE,9,2,pearlite
60,micrograph60.tif,200.0,um,103,98X,SE,35,2,network
62,micrograph62.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
65,micrograph65.tif,200.0,um,103,98x,SE,12,2,network
67,micrograph67.tif,5.0,um,129,4910X,SE,2,2,spheroidite
68,micrograph68.tif,5.0,um,129,4910X,SE,7,2,spheroidite
69,micrograph69.tif,20.0,um,103,982x,SE,35,2,spheroidite
70,micrograph70.tif,200.0,um,103,98x,BSE,7,2,network
71,micrograph71.tif,20.0,um,103,982x,SE,44,2,pearlite+spheroidite
72,micrograph72.tif,200.0,um,103,98X,SE,37,2,network
74,micrograph74.tif,2.0,um,124,11785x,SE,44,2,pearlite
75,micrograph75.tif,20.0,um,103,982x,SE,37,2,spheroidite
76,micrograph76.tif,10.0,um,103,1964X,SE,6,2,spheroidite
80,micrograph80.tif,200.0,um,103,98x,BSE,47,2,network
82,micrograph82.tif,10.0,um,103,1964X,SE,6,2,spheroidite
86,micrograph86.tif,200.0,um,124,118x,SE,37,2,network
88,micrograph88.tif,200.0,um,124,118x,BSE,24,2,network
89,micrograph89.tif,200.0,um,103,98X,SE,47,2,network
90,micrograph90.tif,20.0,um,103,982x,BSE,24,2,spheroidite
91,micrograph91.tif,2.0,um,154,14731x,SE,47,2,pearlite
95,micrograph95.tif,200.0,um,124,118x,SE,19,2,network
97,micrograph97.tif,200.0,um,103,98x,SE,6,2,network
98,micrograph98.tif,10.0,um,103,1964X,SE,20,2,spheroidite
99,micrograph99.tif,10.0,um,129,,BSE,41,2,martensite
104,micrograph104.tif,20.0,um,103,982x,SE,29,2,spheroidite
106,micrograph106.png,10.0,um,103,1964X,,37,2,spheroidite
107,micrograph107.png,10.0,um,103,1964X,SE,40,2,spheroidite
109,micrograph109.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
111,micrograph111.tif,5.0,um,129,4910X,SE,35,2,pearlite+spheroidite
112,micrograph112.tif,500.0,um,129,49X,SE,,2,network
113,micrograph113.tif,200.0,um,103,98X,BSE,7,2,network
114,micrograph114.tif,50.0,um,129,491x,SE,47,2,martensite
119,micrograph119.tif,10.0,um,129,,SE,35,2,pearlite+spheroidite
121,micrograph121.tif,200.0,nm,103,,SE,42,2,pearlite
122,micrograph122.tif,10.0,um,103,1964X,SE,17,2,spheroidite
124,micrograph124.tif,10.0,um,103,1964X,SE,14,2,spheroidite
126,micrograph126.tif,10.0,um,129,,SE,,2,pearlite
127,micrograph127.tif,500.0,um,129,49X,SE,,2,network
128,micrograph128.tif,500.0,um,129,49X,SE,,2,network
130,micrograph130.tif,1.0,um,129,24551X,SE,47,2,pearlite
131,micrograph131.tif,20.0,um,83,786x,SE,,2,pearlite+spheroidite
133,micrograph133.tif,200.0,um,103,98X,SE,4,2,network
135,micrograph135.tif,20.0,um,154,1473X,,26,2,spheroidite
137,micrograph137.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
138,micrograph138.tif,50.0,um,129,491x,SE,27,2,spheroidite
148,micrograph148.tif,5.0,um,90,3437x,SE,19,2,spheroidite
150,micrograph150.tif,200.0,um,103,98X,SE,35,2,network
152,micrograph152.png,10.0,um,103,1964X,,37,2,spheroidite
154,micrograph154.tif,20.0,um,154,1473X,BSE,24,2,spheroidite
156,micrograph156.png,10.0,um,103,1964X,SE,36,2,spheroidite
157,micrograph157.tif,500.0,um,129,,SE,42,2,network
160,micrograph160.tif,20.0,um,154,1473X,SE,28,2,spheroidite
161,micrograph161.tif,10.0,um,103,1964X,SE,21,2,spheroidite
162,micrograph162.tif,50.0,um,129,491x,SE,27,2,spheroidite
166,micrograph166.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
168,micrograph168.tif,200.0,um,103,98x,BSE,41,2,martensite
169,micrograph169.tif,10.0,um,103,1964X,SE,17,2,spheroidite
170,micrograph170.tif,10.0,um,103,1964X,SE,6,2,spheroidite
171,micrograph171.tif,50.0,um,129,491x,SE,24,2,spheroidite
172,micrograph172.tif,10.0,um,103,1964X,SE,20,2,spheroidite
173,micrograph173.png,200.0,um,103,98x,,37,2,network
176,micrograph176.tif,5.0,um,129,4910X,BSE,47,2,pearlite
177,micrograph177.png,10.0,um,103,1964X,SE,36,2,spheroidite
178,micrograph178.tif,10.0,um,103,1964X,SE,25,2,spheroidite
180,micrograph180.tif,1.0,um,129,24551X,SE,47,2,pearlite
184,micrograph184.tif,5.0,um,129,4910X,SE,16,2,spheroidite
185,micrograph185.tif,2.0,um,103,,SE,2,2,spheroidite
186,micrograph186.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
188,micrograph188.tif,500.0,um,90,34X,SE,44,2,network
189,micrograph189.tif,200.0,um,103,98X,BSE,47,2,network
191,micrograph191.tif,20.0,um,124,1178X,SE,4,2,spheroidite+widmanstatten
192,micrograph192.tif,10.0,um,103,1964X,SE,6,2,spheroidite
193,micrograph193.tif,5.0,um,129,4910X,SE,5,2,pearlite+spheroidite
194,micrograph194.tif,2.0,um,103,,SE,42,2,pearlite
195,micrograph195.tif,5.0,um,129,4910X,SE,29,2,spheroidite
196,micrograph196.tif,5.0,um,129,4910X,SE,33,2,spheroidite
198,micrograph198.tif,1.0,um,103,19641x,SE,9,2,pearlite
200,micrograph200.tif,100.0,um,129,246x,SE,25,2,spheroidite+widmanstatten
201,micrograph201.tif,20.0,um,103,982x,SE,44,2,pearlite+spheroidite
202,micrograph202.tif,20.0,um,103,982x,SE,25,2,spheroidite
204,micrograph204.tif,500.0,um,129,,SE,,2,network
205,micrograph205.tif,2.0,um,103,,SE,19,2,spheroidite
209,micrograph209.tif,5.0,um,129,4910X,SE,29,2,spheroidite
210,micrograph210.tif,10.0,um,103,1964X,SE,21,2,spheroidite
211,micrograph211.tif,10.0,um,103,1964X,SE,44,2,pearlite+spheroidite
212,micrograph212.tif,2.0,um,103,,SE,42,2,pearlite
214,micrograph214.tif,10.0,um,103,1964X,SE,34,2,spheroidite+widmanstatten
218,micrograph218.tif,2.0,um,83,,SE,10,2,pearlite
220,micrograph220.tif,20.0,um,103,982x,SE,16,2,spheroidite
221,micrograph221.tif,20.0,um,154,1473X,SE,34,2,spheroidite+widmanstatten
222,micrograph222.tif,20.0,um,154,1473X,SE,34,2,spheroidite+widmanstatten
223,micrograph223.png,10.0,um,103,1964X,,37,2,spheroidite
224,micrograph224.tif,10.0,um,103,1964X,SE,35,2,pearlite+spheroidite
229,micrograph229.tif,200.0,um,103,98X,SE,37,2,network
231,micrograph231.tif,20.0,um,103,982x,SE,21,2,spheroidite
233,micrograph233.tif,20.0,um,103,982x,SE,14,2,spheroidite+widmanstatten
234,micrograph234.tif,20.0,um,103,982x,SE,20,2,spheroidite
235,micrograph235.tif,20.0,um,103,982x,SE,29,2,spheroidite
237,micrograph237.tif,10.0,um,103,1964X,SE,13,2,spheroidite
242,micrograph242.tif,200.0,um,103,98X,SE,4,2,network
243,micrograph243.png,10.0,um,103,1964X,,37,2,spheroidite
245,micrograph245.tif,5.0,um,90,3437x,BSE,,2,pearlite+spheroidite
247,micrograph247.tif,2.0,um,103,,SE,10,2,pearlite
248,micrograph248.tif,20.0,um,103,982x,SE,39,2,spheroidite
251,micrograph251.tif,200.0,um,103,98x,SE,3,2,network
252,micrograph252.tif,2.0,um,103,9820X,SE,47,2,pearlite
253,micrograph253.tif,200.0,um,103,98x,SE,3,2,network
255,micrograph255.tif,200.0,um,103,98X,SE,28,2,network
257,micrograph257.tif,20.0,um,67,638x,BSE,24,2,spheroidite
261,micrograph261.tif,10.0,um,103,1964X,SE,2,2,spheroidite
265,micrograph265.tif,10.0,um,103,1964X,SE,6,2,spheroidite
269,micrograph269.tif,200.0,um,103,98x,SE,47,2,network
271,micrograph271.tif,10.0,um,103,1964X,SE,23,2,spheroidite
272,micrograph272.tif,5.0,um,129,4910X,SE,38,2,spheroidite
273,micrograph273.tif,10.0,um,103,1964X,SE,47,2,pearlite
280,micrograph280.tif,200.0,um,103,98X,BSE,47,2,network
283,micrograph283.tif,2.0,um,103,,SE,2,2,spheroidite
284,micrograph284.tif,500.0,nm,90,34372X,SE,,2,pearlite
285,micrograph285.tif,200.0,um,103,98X,SE,37,2,network
286,micrograph286.tif,5.0,um,129,4910X,SE,38,2,spheroidite
288,micrograph288.tif,10.0,um,129,,BSE,,2,pearlite+spheroidite
295,micrograph295.tif,20.0,um,103,982x,SE,40,2,spheroidite+widmanstatten
296,micrograph296.tif,5.0,um,129,4910X,SE,16,2,spheroidite
297,micrograph297.tif,500.0,um,129,49X,SE,47,2,network
301,micrograph301.tif,200.0,um,103,98X,SE,10,2,network
305,micrograph305.tif,200.0,um,124,118x,SE,47,2,network
306,micrograph306.tif,200.0,um,103,98X,SE,9,2,network
308,micrograph308.tif,10.0,um,103,1964X,SE,20,2,spheroidite
309,micrograph309.tif,1.0,um,129,24551X,SE,47,2,pearlite
311,micrograph311.tif,5.0,um,129,4910x,SE,12,2,spheroidite
312,micrograph312.tif,20.0,um,103,982x,SE,16,2,spheroidite
313,micrograph313.tif,2.0,um,83,7856X,SE,34,2,spheroidite+widmanstatten
314,micrograph314.tif,10.0,um,129,2455X,SE,34,2,spheroidite+widmanstatten
316,micrograph316.tif,200.0,um,103,98X,SE,41,2,network
318,micrograph318.png,10.0,um,103,1964X,SE,39,2,spheroidite
319,micrograph319.png,10.0,um,103,1964X,,37,2,spheroidite
321,micrograph321.tif,10.0,um,103,1964X,SE,7,2,spheroidite
322,micrograph322.tif,1.0,um,129,24551X,SE,47,2,pearlite
325,micrograph325.tif,500.0,nm,90,34372X,SE,9,2,pearlite
326,micrograph326.tif,5.0,um,90,3437X,SE,28,2,spheroidite
329,micrograph329.tif,20.0,um,103,982x,SE,47,2,pearlite
330,micrograph330.tif,5.0,um,129,4910X,SE,16,2,spheroidite
333,micrograph333.tif,10.0,um,129,,SE,40,2,spheroidite+widmanstatten
337,micrograph337.tif,20.0,um,154,1473X,,26,2,spheroidite
342,micrograph342.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
343,micrograph343.png,200.0,um,103,98X,SE,40,2,network
345,micrograph345.tif,10.0,um,103,1964X,BSE,41,2,martensite
346,micrograph346.tif,10.0,um,103,1964X,SE,,2,pearlite+widmanstatten
347,micrograph347.tif,200.0,um,103,98x,SE,42,2,network
349,micrograph349.tif,2.0,um,103,,SE,47,2,pearlite
351,micrograph351.tif,20.0,um,103,982x,SE,16,2,spheroidite
352,micrograph352.tif,5.0,um,129,4910X,SE,32,2,spheroidite
353,micrograph353.tif,2.0,um,103,,SE,42,2,pearlite
354,micrograph354.tif,50.0,um,129,491x,SE,32,2,spheroidite+widmanstatten
357,micrograph357.tif,50.0,um,129,491x,SE,25,2,spheroidite
359,micrograph359.tif,20.0,um,103,982x,SE,34,2,spheroidite+widmanstatten
360,micrograph360.tif,10.0,um,103,1964X,SE,14,2,spheroidite
363,micrograph363.tif,20.0,um,83,786x,SE,24,2,spheroidite
364,micrograph364.tif,5.0,um,129,4910X,SE,2,2,spheroidite
366,micrograph366.tif,20.0,um,83,786x,SE,47,2,martensite
367,micrograph367.tif,10.0,um,103,1964X,SE,18,2,spheroidite
368,micrograph368.tif,200.0,um,154,147x,SE,37,2,network
369,micrograph369.tif,5.0,um,129,4910x,SE,19,2,spheroidite
371,micrograph371.tif,200.0,um,103,98x,SE,12,2,network
373,micrograph373.tif,5.0,um,129,4910x,SE,12,2,spheroidite
375,micrograph375.tif,2.0,um,103,9820X,SE,34,2,spheroidite
376,micrograph376.tif,5.0,um,129,4910X,SE,2,2,spheroidite
380,micrograph380.tif,10.0,um,103,1964X,SE,35,2,pearlite+spheroidite
381,micrograph381.tif,50.0,um,129,491x,BSE,41,2,martensite
382,micrograph382.tif,10.0,um,103,1964X,SE,6,2,spheroidite
383,micrograph383.tif,200.0,um,103,98X,SE,29,2,network
384,micrograph384.tif,500.0,um,129,49X,,4,2,network
386,micrograph386.tif,5.0,um,90,3437X,SE,28,2,spheroidite
387,micrograph387.tif,5.0,um,129,4910X,SE,47,2,pearlite
388,micrograph388.png,10.0,um,103,1964X,SE,40,2,spheroidite
391,micrograph391.tif,10.0,um,103,1964X,SE,7,2,spheroidite
392,micrograph392.tif,2.0,um,83,7856X,SE,,2,pearlite
396,micrograph396.tif,200.0,um,103,98X,SE,25,2,network
397,micrograph397.tif,10.0,um,129,,SE,42,2,pearlite
398,micrograph398.tif,20.0,um,103,982x,SE,36,2,spheroidite
401,micrograph401.tif,2.0,um,154,14731x,SE,44,2,pearlite
402,micrograph402.tif,10.0,um,103,1964X,SE,36,2,spheroidite
403,micrograph403.tif,200.0,um,67,64x,SE,9,2,network
404,micrograph404.tif,20.0,um,67,638x,SE,,2,pearlite+spheroidite
406,micrograph406.tif,5.0,um,90,3437X,SE,40,2,spheroidite
407,micrograph407.tif,10.0,um,103,1964X,SE,21,2,spheroidite
408,micrograph408.tif,20.0,um,154,1473X,SE,24,2,spheroidite
411,micrograph411.tif,5.0,um,90,3437X,SE,33,2,spheroidite
418,micrograph418.tif,10.0,um,103,1964X,SE,36,2,spheroidite
419,micrograph419.tif,50.0,um,129,491x,SE,11,2,spheroidite
421,micrograph421.tif,500.0,um,129,49X,SE,47,2,network
422,micrograph422.tif,5.0,um,129,4910x,SE,11,2,spheroidite
427,micrograph427.png,10.0,um,103,1964X,SE,36,2,spheroidite
430,micrograph430.tif,2.0,um,103,,SE,18,2,spheroidite
431,micrograph431.tif,20.0,um,154,1473X,SE,,2,pearlite+spheroidite
433,micrograph433.tif,50.0,um,129,491x,SE,29,2,spheroidite+widmanstatten
435,micrograph435.png,10.0,um,103,1964X,,37,2,spheroidite
436,micrograph436.png,10.0,um,103,1964X,,37,2,spheroidite
437,micrograph437.tif,10.0,um,103,1964X,SE,2,2,spheroidite
440,micrograph440.png,10.0,um,103,1964X,,37,2,spheroidite
441,micrograph441.tif,200.0,um,103,98X,BSE,47,2,network
442,micrograph442.tif,2.0,um,103,,SE,19,2,spheroidite
443,micrograph443.tif,10.0,um,103,1964X,SE,32,2,spheroidite
447,micrograph447.tif,200.0,um,103,98x,SE,35,2,network
449,micrograph449.tif,5.0,um,129,4910X,BSE,33,2,spheroidite
451,micrograph451.tif,20.0,um,83,786x,BSE,24,2,spheroidite
452,micrograph452.tif,10.0,um,129,,SE,47,2,spheroidite
453,micrograph453.tif,10.0,um,129,,SE,,2,pearlite+spheroidite
454,micrograph454.tif,200.0,um,103,98X,SE,47,2,network
457,micrograph457.png,10.0,um,103,1964X,SE,36,2,spheroidite
458,micrograph458.tif,20.0,um,154,1473X,SE,33,2,spheroidite
459,micrograph459.tif,100.0,um,129,246x,BSE,41,2,martensite
463,micrograph463.tif,2.0,um,103,,SE,19,2,spheroidite
464,micrograph464.tif,5.0,um,129,4910x,SE,19,2,spheroidite
465,micrograph465.tif,2.0,um,103,,SE,18,2,spheroidite
466,micrograph466.tif,5.0,um,129,4910x,SE,42,2,pearlite+spheroidite
468,micrograph468.png,10.0,um,103,1964X,,37,2,spheroidite
470,micrograph470.tif,10.0,um,103,1964X,SE,19,2,spheroidite
471,micrograph471.tif,20.0,um,124,1178X,SE,32,2,spheroidite+widmanstatten
472,micrograph472.tif,20.0,um,83,786x,SE,24,2,spheroidite
474,micrograph474.png,10.0,um,103,1964X,SE,39,2,spheroidite
475,micrograph475.tif,20.0,um,103,982x,SE,34,2,spheroidite+widmanstatten
477,micrograph477.tif,20.0,um,83,786x,SE,4,2,spheroidite+widmanstatten
479,micrograph479.tif,2.0,um,103,9820X,SE,47,2,pearlite
480,micrograph480.tif,500.0,um,129,,SE,47,2,network
481,micrograph481.tif,10.0,um,103,1964X,SE,5,2,pearlite+spheroidite
483,micrograph483.tif,50.0,um,129,491x,SE,5,2,pearlite+spheroidite
484,micrograph484.tif,500.0,um,129,49X,SE,47,2,network
486,micrograph486.tif,5.0,um,129,4910x,SE,12,2,spheroidite
487,micrograph487.tif,5.0,um,129,4910x,SE,44,2,pearlite
488,micrograph488.tif,20.0,um,103,982x,SE,17,2,spheroidite+widmanstatten
489,micrograph489.tif,10.0,um,129,,SE,33,2,spheroidite
490,micrograph490.tif,20.0,um,67,638x,SE,3,2,pearlite+widmanstatten
492,micrograph492.tif,100.0,um,129,246x,SE,47,2,martensite
493,micrograph493.tif,5.0,um,129,4910X,SE,18,2,spheroidite
495,micrograph495.tif,20.0,um,103,982x,SE,37,2,spheroidite
496,micrograph496.tif,5.0,um,90,3437X,SE,,2,pearlite+widmanstatten
499,micrograph499.tif,20.0,um,103,982x,SE,5,2,pearlite+spheroidite
500,micrograph500.tif,500.0,um,129,49X,SE,,2,network
501,micrograph501.tif,2.0,um,103,9820X,SE,,2,pearlite
502,micrograph502.tif,10.0,um,103,1964X,SE,47,2,martensite
507,micrograph507.tif,50.0,um,129,491x,BSE,,2,spheroidite+widmanstatten
512,micrograph512.tif,5.0,um,90,3437X,SE,29,2,spheroidite
514,micrograph514.tif,500.0,um,129,49X,SE,3,2,network
515,micrograph515.tif,10.0,um,103,1964X,SE,5,2,pearlite+spheroidite
517,micrograph517.tif,10.0,um,103,1964X,SE,33,2,spheroidite
518,micrograph518.tif,500.0,um,129,49X,SE,37,2,network
520,micrograph520.tif,200.0,um,103,98X,SE,29,2,network
522,micrograph522.tif,20.0,um,124,1178X,SE,5,2,pearlite+spheroidite
523,micrograph523.tif,20.0,um,124,1178X,SE,47,2,pearlite+widmanstatten
524,micrograph524.tif,20.0,um,103,982x,SE,19,2,spheroidite
528,micrograph528.tif,200.0,um,102,97x,SE,47,2,network
530,micrograph530.tif,20.0,um,103,982x,SE,36,2,spheroidite
532,micrograph532.tif,50.0,um,129,491x,SE,44,2,pearlite+spheroidite
534,micrograph534.tif,20.0,um,103,982x,BSE,24,2,spheroidite
535,micrograph535.tif,10.0,um,103,1964X,BSE,47,2,pearlite
536,micrograph536.png,10.0,um,103,1964X,SE,40,2,spheroidite
537,micrograph537.tif,200.0,um,103,98x,BSE,47,2,network
541,micrograph541.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
543,micrograph543.tif,20.0,um,103,982x,SE,21,2,spheroidite
544,micrograph544.tif,20.0,um,103,982x,SE,5,2,pearlite+spheroidite
545,micrograph545.tif,200.0,um,124,118x,SE,19,2,network
546,micrograph546.tif,500.0,um,129,49X,SE,,2,network
548,micrograph548.tif,5.0,um,90,3437X,SE,33,2,spheroidite
551,micrograph551.tif,20.0,um,103,982x,SE,13,2,spheroidite+widmanstatten
553,micrograph553.tif,20.0,um,103,982x,SE,22,2,pearlite+widmanstatten
554,micrograph554.tif,2.0,um,103,,,47,2,pearlite
555,micrograph555.tif,20.0,um,103,982x,SE,36,2,spheroidite
558,micrograph558.tif,2.0,um,103,,SE,18,2,spheroidite
561,micrograph561.tif,10.0,um,103,1964X,SE,37,2,spheroidite
565,micrograph565.tif,5.0,um,129,4910X,SE,7,2,spheroidite
566,micrograph566.png,10.0,um,103,1964X,,37,2,spheroidite
567,micrograph567.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
568,micrograph568.tif,5.0,um,129,4910X,SE,18,2,spheroidite
569,micrograph569.tif,10.0,um,103,1964X,SE,16,2,spheroidite
572,micrograph572.tif,20.0,um,124,1178X,SE,,2,pearlite+spheroidite
573,micrograph573.tif,5.0,um,129,4910X,SE,6,2,spheroidite
576,micrograph576.tif,10.0,um,103,1964X,SE,31,2,pearlite+spheroidite
579,micrograph579.tif,20.0,um,103,982x,SE,37,2,spheroidite+widmanstatten
584,micrograph584.tif,200.0,um,124,118x,SE,12,2,network
586,micrograph586.tif,2.0,um,83,7856X,SE,34,2,spheroidite+widmanstatten
589,micrograph589.tif,10.0,um,103,1964X,SE,16,2,spheroidite
592,micrograph592.tif,200.0,um,103,98x,SE,34,2,network
594,micrograph594.tif,2.0,um,103,,SE,18,2,spheroidite
596,micrograph596.tif,5.0,um,129,4910X,SE,38,2,spheroidite
