micrograph_id,path,micron_bar,micron_bar_units,micron_bar_px,magnification,detector,sample_key,contributor_key,primary_microconstituent
597,micrograph597.tif,200.0,um,103,98x,SE,26,2,network
598,micrograph598.tif,20.0,um,103,982x,SE,23,2,spheroidite
599,micrograph599.tif,20.0,um,103,982x,SE,40,2,spheroidite+widmanstatten
601,micrograph601.tif,10.0,um,103,1964X,SE,13,2,spheroidite
602,micrograph602.tif,20.0,um,103,982x,BSE,,2,pearlite+spheroidite
604,micrograph604.tif,2.0,um,154,14731x,SE,44,2,pearlite
607,micrograph607.tif,20.0,um,124,1178X,SE,34,2,spheroidite
608,micrograph608.tif,100.0,um,129,246x,BSE,24,2,network
609,micrograph609.tif,20.0,um,103,982x,SE,31,2,pearlite+spheroidite
610,micrograph610.tif,500.0,um,125,48X,SE,44,2,network
611,micrograph611.tif,10.0,um,103,1964X,SE,27,2,spheroidite
615,micrograph615.tif,500.0,um,129,,SE,29,2,network
616,micrograph616.tif,20.0,um,83,786x,BSE,24,2,spheroidite
625,micrograph625.tif,500.0,um,129,49X,SE,29,2,network
626,micrograph626.tif,200.0,um,103,98X,SE,31,2,network
628,micrograph628.tif,20.0,um,103,982x,SE,40,2,spheroidite+widmanstatten
632,micrograph632.tif,5.0,um,129,4910X,SE,23,2,spheroidite
633,micrograph633.tif,10.0,um,103,1964X,SE,7,2,spheroidite
637,micrograph637.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
639,micrograph639.tif,5.0,um,90,3437x,SE,19,2,spheroidite
640,micrograph640.tif,20.0,um,154,1473X,SE,28,2,spheroidite+widmanstatten
641,micrograph641.tif,10.0,um,103,1964X,SE,2,2,spheroidite
642,micrograph642.tif,200.0,um,103,98x,SE,31,2,network
643,micrograph643.tif,10.0,um,103,1964X,SE,16,2,spheroidite+widmanstatten
644,micrograph644.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
646,micrograph646.tif,200.0,um,103,98X,SE,37,2,network
648,micrograph648.tif,10.0,um,129,,SE,,2,pearlite+spheroidite
649,micrograph649.tif,200.0,um,103,98x,SE,31,2,network
650,micrograph650.tif,20.0,um,83,786x,SE,25,2,spheroidite+widmanstatten
652,micrograph652.tif,10.0,um,129,,BSE,,2,pearlite
655,micrograph655.tif,20.0,um,154,1473X,BSE,24,2,spheroidite
656,micrograph656.tif,10.0,um,129,,SE,,2,pearlite+spheroidite
659,micrograph659.tif,200.0,um,103,98x,SE,8,2,network
660,micrograph660.tif,20.0,um,103,982x,SE,5,2,pearlite+spheroidite
664,micrograph664.tif,5.0,um,129,4910X,,26,2,spheroidite
670,micrograph670.tif,10.0,um,103,1964X,SE,2,2,spheroidite
671,micrograph671.tif,10.0,um,103,1964X,SE,13,2,spheroidite
672,micrograph672.tif,20.0,um,124,1178X,BSE,,2,pearlite+spheroidite
676,micrograph676.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
677,micrograph677.tif,2.0,um,103,,SE,5,2,pearlite+spheroidite
678,micrograph678.tif,10.0,um,103,1964X,SE,18,2,spheroidite
679,micrograph679.tif,5.0,um,129,4910X,SE,23,2,spheroidite
681,micrograph681.png,10.0,um,103,1964X,SE,39,2,spheroidite
682,micrograph682.tif,500.0,um,122,46X,SE,47,2,network
683,micrograph683.tif,5.0,um,129,4910X,SE,18,2,spheroidite
684,micrograph684.tif,20.0,um,154,1473X,SE,24,2,spheroidite
685,micrograph685.tif,20.0,um,154,1473X,BSE,24,2,spheroidite
687,micrograph687.tif,200.0,um,103,98X,SE,25,2,network
689,micrograph689.png,10.0,um,103,1964X,SE,39,2,spheroidite
690,micrograph690.tif,500.0,um,129,49X,SE,,2,network
691,micrograph691.tif,5.0,um,129,4910X,SE,47,2,pearlite
694,micrograph694.tif,20.0,um,103,982x,SE,25,2,spheroidite
699,micrograph699.tif,10.0,um,103,1964X,SE,2,2,spheroidite
702,micrograph702.tif,200.0,um,103,98x,SE,42,2,network
704,micrograph704.tif,5.0,um,90,3437X,SE,35,2,pearlite+spheroidite
705,micrograph705.tif,20.0,um,103,982x,SE,17,2,spheroidite
706,micrograph706.tif,1.0,um,103,19641x,SE,,2,pearlite
707,micrograph707.tif,20.0,um,67,638x,SE,32,2,spheroidite+widmanstatten
708,micrograph708.tif,20.0,um,103,982x,SE,33,2,spheroidite
710,micrograph710.tif,20.0,um,103,982x,SE,16,2,spheroidite+widmanstatten
714,micrograph714.tif,10.0,um,103,1964X,SE,33,2,spheroidite
716,micrograph716.tif,20.0,um,154,1473X,SE,,2,pearlite+spheroidite
717,micrograph717.tif,50.0,um,129,491x,SE,32,2,spheroidite+widmanstatten
718,micrograph718.tif,10.0,um,129,,SE,24,2,spheroidite
721,micrograph721.tif,200.0,um,103,98X,SE,5,2,network
725,micrograph725.tif,2.0,um,103,,SE,42,2,pearlite
727,micrograph727.tif,5.0,um,90,,SE,44,2,pearlite+spheroidite
728,micrograph728.tif,500.0,um,129,49X,SE,9,2,network
732,micrograph732.tif,500.0,um,129,,SE,44,2,network
734,micrograph734.tif,20.0,um,103,982x,SE,20,2,spheroidite
736,micrograph736.tif,10.0,um,103,1964X,SE,36,2,spheroidite
737,micrograph737.tif,500.0,um,129,49X,SE,,2,network
738,micrograph738.tif,200.0,um,103,98X,SE,33,2,network
741,micrograph741.tif,200.0,um,103,98X,SE,31,2,network
742,micrograph742.tif,20.0,um,103,982x,SE,44,2,pearlite+spheroidite
744,micrograph744.tif,2.0,um,103,,SE,47,2,pearlite
745,micrograph745.tif,20.0,um,154,1473X,SE,29,2,spheroidite
746,micrograph746.tif,20.0,um,154,1473X,SE,39,2,spheroidite
747,micrograph747.tif,2.0,um,103,,SE,18,2,spheroidite
749,micrograph749.tif,20.0,um,103,982x,SE,31,2,pearlite+spheroidite
753,micrograph753.tif,2.0,um,67,6383X,SE,,2,pearlite+widmanstatten
755,micrograph755.tif,200.0,um,103,98X,BSE,47,2,network
756,micrograph756.tif,2.0,um,83,,BSE,33,2,spheroidite
757,micrograph757.tif,2.0,um,103,9820X,SE,,2,pearlite
758,micrograph758.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
762,micrograph762.tif,2.0,um,103,,SE,6,2,spheroidite
764,micrograph764.tif,20.0,um,103,982x,SE,39,2,spheroidite
765,micrograph765.tif,2.0,um,103,,SE,,2,pearlite+spheroidite
768,micrograph768.tif,5.0,um,90,3437x,SE,,2,pearlite
771,micrograph771.tif,10.0,um,129,,SE,,2,pearlite+spheroidite
772,micrograph772.tif,10.0,um,103,1964X,SE,18,2,spheroidite
773,micrograph773.tif,10.0,um,129,,SE,,2,pearlite
775,micrograph775.tif,5.0,um,90,3437x,SE,47,2,pearlite
776,micrograph776.tif,5.0,um,129,4910X,SE,33,2,spheroidite
779,micrograph779.tif,50.0,um,129,491x,SE,5,2,pearlite+spheroidite
784,micrograph784.tif,2.0,um,67,6383X,SE,,2,pearlite
785,micrograph785.tif,20.0,um,83,786x,BSE,41,2,martensite
791,micrograph791.tif,200.0,um,103,98x,BSE,40,2,network
795,micrograph795.tif,500.0,um,129,,SE,44,2,network
796,micrograph796.tif,1.0,um,103,19641x,SE,47,2,pearlite
798,micrograph798.tif,2.0,um,103,9820X,SE,47,2,pearlite
799,micrograph799.tif,500.0,um,129,49X,SE,47,2,network
803,micrograph803.tif,2.0,um,83,7856X,SE,,2,pearlite
805,micrograph805.tif,500.0,um,129,,SE,42,2,network
806,micrograph806.tif,200.0,um,107,102x,SE,44,2,network
807,micrograph807.tif,500.0,um,92,35x,SE,,2,network
808,micrograph808.tif,20.0,um,124,1178X,SE,,2,pearlite+spheroidite
811,micrograph811.tif,50.0,um,129,491x,SE,19,2,spheroidite+widmanstatten
813,micrograph813.tif,500.0,um,129,,SE,44,2,network
814,micrograph814.tif,5.0,um,129,4910X,SE,15,2,pearlite
815,micrograph815.tif,200.0,um,103,98x,SE,,2,network
816,micrograph816.tif,50.0,um,90,344x,SE,4,2,spheroidite+widmanstatten
820,micrograph820.tif,200.0,um,103,98x,SE,12,2,network
821,micrograph821.tif,2.0,um,67,,SE,32,2,spheroidite+widmanstatten
825,micrograph825.tif,10.0,um,103,1964X,SE,,2,pearlite+spheroidite
828,micrograph828.tif,2.0,um,103,,,47,2,pearlite
831,micrograph831.tif,2.0,um,103,,SE,18,2,spheroidite
832,micrograph832.tif,20.0,um,103,982x,SE,40,2,spheroidite+widmanstatten
833,micrograph833.tif,2.0,um,83,7856X,SE,8,2,pearlite
835,micrograph835.tif,500.0,um,129,49X,SE,,2,network
836,micrograph836.tif,10.0,um,103,1964X,SE,,2,pearlite+widmanstatten
841,micrograph841.tif,200.0,um,103,98X,SE,29,2,network
843,micrograph843.tif,200.0,um,103,98X,SE,,2,network
844,micrograph844.tif,500.0,um,129,49X,SE,47,2,network
845,micrograph845.tif,200.0,um,103,98X,SE,,2,network
847,micrograph847.tif,200.0,um,103,98x,SE,3,2,network
850,micrograph850.tif,2.0,um,83,,SE,9,2,pearlite
852,micrograph852.tif,2.0,um,103,,SE,47,2,pearlite
854,micrograph854.tif,5.0,um,90,3437x,SE,24,2,spheroidite
855,micrograph855.tif,200.0,um,103,98X,BSE,47,2,network
857,micrograph857.tif,20.0,um,103,982x,SE,,2,pearlite+widmanstatten
858,micrograph858.tif,5.0,um,129,4910X,SE,16,2,spheroidite
859,micrograph859.tif,2.0,um,103,,SE,6,2,spheroidite
861,micrograph861.tif,200.0,um,103,98X,BSE,47,2,network
862,micrograph862.tif,10.0,um,103,1964X,SE,34,2,spheroidite+widmanstatten
864,micrograph864.tif,10.0,um,103,1964X,SE,40,2,spheroidite
865,micrograph865.tif,100.0,um,129,246x,SE,35,2,network
866,micrograph866.tif,2.0,um,103,9820X,SE,47,2,pearlite+spheroidite
867,micrograph867.tif,20.0,um,103,982x,SE,21,2,spheroidite
871,micrograph871.tif,20.0,um,103,982x,SE,5,2,pearlite+spheroidite
873,micrograph873.tif,20.0,um,103,982x,SE,23,2,spheroidite+widmanstatten
875,micrograph875.tif,20.0,um,154,1473X,SE,,2,pearlite+widmanstatten
877,micrograph877.tif,500.0,um,129,49X,SE,47,2,network
880,micrograph880.tif,2.0,um,103,,,47,2,pearlite
881,micrograph881.tif,20.0,um,154,1473X,SE,32,2,spheroidite+widmanstatten
882,micrograph882.tif,50.0,um,129,491x,SE,,2,pearlite+widmanstatten
883,micrograph883.tif,10.0,um,103,1964X,SE,21,2,spheroidite
884,micrograph884.tif,50.0,um,129,491x,SE,4,2,spheroidite+widmanstatten
885,micrograph885.tif,2.0,um,103,,SE,2,2,spheroidite
887,micrograph887.tif,20.0,um,124,1178X,SE,16,2,spheroidite
888,micrograph888.tif,5.0,um,129,4910X,SE,40,2,spheroidite
889,micrograph889.tif,20.0,um,83,786x,SE,24,2,spheroidite
890,micrograph890.tif,10.0,um,129,2455X,SE,34,2,spheroidite+widmanstatten
891,micrograph891.tif,2.0,um,103,9820X,SE,,2,pearlite
893,micrograph893.tif,10.0,um,103,1964X,SE,4,2,spheroidite+widmanstatten
894,micrograph894.tif,10.0,um,103,1964X,SE,23,2,spheroidite
896,micrograph896.tif,2.0,um,103,,SE,42,2,pearlite
897,micrograph897.tif,200.0,um,154,147x,SE,3,2,network
905,micrograph905.tif,50.0,um,129,491x,SE,25,2,spheroidite+widmanstatten
906,micrograph906.tif,20.0,um,103,982x,SE,20,2,spheroidite
907,micrograph907.tif,20.0,um,103,982x,SE,28,2,spheroidite
908,micrograph908.tif,20.0,um,154,1473X,SE,,2,pearlite+spheroidite
909,micrograph909.tif,200.0,um,103,98X,SE,41,2,network
910,micrograph910.tif,10.0,um,103,1964X,SE,,2,pearlite+spheroidite
911,micrograph911.tif,10.0,um,129,,SE,,2,pearlite+widmanstatten
912,micrograph912.tif,20.0,um,103,982x,SE,23,2,spheroidite
914,micrograph914.tif,20.0,um,103,982x,SE,39,2,spheroidite
915,micrograph915.tif,20.0,um,154,1473X,SE,28,2,spheroidite+widmanstatten
916,micrograph916.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
917,micrograph917.tif,20.0,um,103,982x,SE,37,2,spheroidite
918,micrograph918.tif,10.0,um,103,1964X,SE,47,2,spheroidite+widmanstatten
920,micrograph920.tif,10.0,um,103,1964X,SE,15,2,pearlite
921,micrograph921.tif,200.0,um,103,98x,SE,29,2,network
922,micrograph922.tif,1.0,um,129,24551X,SE,,2,pearlite
925,micrograph925.tif,200.0,um,103,98X,SE,47,2,network
926,micrograph926.tif,20.0,um,103,982x,BSE,,2,pearlite+spheroidite
927,micrograph927.tif,500.0,um,129,49X,SE,,2,network
928,micrograph928.tif,5.0,um,129,4910X,SE,40,2,pearlite
931,micrograph931.tif,20.0,um,103,982x,SE,36,2,spheroidite
932,micrograph932.tif,20.0,um,103,982x,SE,,2,pearlite+widmanstatten
933,micrograph933.tif,10.0,um,103,1964X,SE,7,2,spheroidite
934,micrograph934.tif,200.0,um,103,98X,SE,41,2,network
935,micrograph935.tif,20.0,um,103,982x,SE,23,2,spheroidite+widmanstatten
936,micrograph936.tif,5.0,um,129,4910X,SE,14,2,spheroidite
939,micrograph939.tif,10.0,um,103,1964X,SE,2,2,spheroidite
941,micrograph941.tif,200.0,um,103,98X,BSE,47,2,network
947,micrograph947.tif,20.0,um,103,982x,SE,39,2,spheroidite
949,micrograph949.tif,500.0,um,129,49X,SE,,2,network
951,micrograph951.tif,20.0,um,124,1178X,BSE,47,2,martensite
952,micrograph952.tif,10.0,um,103,1964X,SE,21,2,spheroidite
953,micrograph953.tif,2.0,um,124,11785x,SE,,2,pearlite
954,micrograph954.tif,20.0,um,83,786x,SE,41,2,martensite
955,micrograph955.tif,5.0,um,90,3437X,SE,34,2,spheroidite+widmanstatten
956,micrograph956.png,10.0,um,103,1964X,SE,36,2,spheroidite
959,micrograph959.tif,200.0,um,103,98x,SE,34,2,network
961,micrograph961.tif,500.0,um,129,49X,SE,,2,network
963,micrograph963.tif,20.0,um,124,1178X,SE,47,2,martensite
965,micrograph965.tif,100.0,um,129,246x,SE,34,2,network
967,micrograph967.tif,2.0,um,124,11785x,SE,4,2,spheroidite+widmanstatten
968,micrograph968.tif,200.0,um,103,98X,BSE,47,2,network
970,micrograph970.tif,20.0,um,103,982x,SE,20,2,spheroidite
971,micrograph971.tif,200.0,um,103,98X,SE,47,2,network
973,micrograph973.tif,200.0,um,103,98x,SE,3,2,network
974,micrograph974.tif,20.0,um,154,1473X,SE,25,2,spheroidite+widmanstatten
984,micrograph984.tif,20.0,um,124,1178X,SE,41,2,martensite
985,micrograph985.tif,10.0,um,129,,SE,47,2,pearlite
986,micrograph986.tif,20.0,um,154,1473X,SE,28,2,spheroidite
989,micrograph989.tif,50.0,um,129,491x,SE,28,2,spheroidite+widmanstatten
990,micrograph990.tif,5.0,um,129,4910X,SE,23,2,spheroidite
991,micrograph991.tif,10.0,um,103,1964X,SE,14,2,spheroidite
994,micrograph994.tif,2.0,um,83,,SE,,2,pearlite+spheroidite
995,micrograph995.tif,5.0,um,90,3437X,SE,34,2,spheroidite
997,micrograph997.tif,10.0,um,103,1964X,SE,5,2,pearlite+spheroidite
998,micrograph998.tif,2.0,um,103,,SE,2,2,spheroidite
999,micrograph999.tif,200.0,um,103,98x,SE,27,2,network
1001,micrograph1001.tif,200.0,um,103,98x,SE,42,2,network
1003,micrograph1003.tif,10.0,um,103,1964X,SE,38,2,spheroidite+widmanstatten
1005,micrograph1005.tif,20.0,um,103,982x,SE,34,2,spheroidite+widmanstatten
1006,micrograph1006.tif,5.0,um,129,4910X,SE,23,2,spheroidite
1008,micrograph1008.tif,20.0,um,103,982x,BSE,33,2,spheroidite
1009,micrograph1009.tif,20.0,um,103,982x,SE,47,2,martensite
1010,micrograph1010.tif,500.0,um,129,49X,SE,,2,network
1011,micrograph1011.tif,2.0,um,103,,SE,42,2,pearlite
1012,micrograph1012.tif,10.0,um,103,1964X,SE,41,2,martensite
1013,micrograph1013.tif,5.0,um,129,4910X,SE,38,2,spheroidite
1015,micrograph1015.tif,5.0,um,129,4910X,SE,2,2,spheroidite
1017,micrograph1017.tif,20.0,um,103,982x,SE,21,2,spheroidite
1018,micrograph1018.tif,10.0,um,103,1964X,SE,33,2,spheroidite
1019,micrograph1019.tif,200.0,um,103,98x,SE,34,2,network
1020,micrograph1020.tif,10.0,um,103,1964X,SE,12,2,spheroidite
1022,micrograph1022.png,10.0,um,103,1964X,SE,40,2,spheroidite
1023,micrograph1023.tif,500.0,um,129,49X,SE,,2,network
1025,micrograph1025.tif,2.0,um,67,6383x,BSE,47,2,pearlite
1026,micrograph1026.tif,500.0,um,129,49X,SE,,2,network
1027,micrograph1027.tif,10.0,um,103,1964X,BSE,33,2,spheroidite
1028,micrograph1028.tif,10.0,um,103,1964X,SE,16,2,spheroidite
1030,micrograph1030.tif,20.0,um,83,786x,BSE,41,2,martensite
1031,micrograph1031.tif,5.0,um,129,4910X,SE,7,2,spheroidite
1032,micrograph1032.png,10.0,um,103,1964X,,37,2,spheroidite
1033,micrograph1033.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
1035,micrograph1035.tif,500.0,um,129,49X,,4,2,network
1038,micrograph1038.tif,20.0,um,103,982x,SE,17,2,spheroidite
1039,micrograph1039.tif,5.0,um,90,3437x,SE,,2,pearlite
1040,micrograph1040.tif,200.0,um,103,98x,SE,3,2,network
1045,micrograph1045.png,10.0,um,103,1964X,SE,36,2,spheroidite
1046,micrograph1046.tif,20.0,um,154,1473X,SE,,2,pearlite+widmanstatten
1048,micrograph1048.tif,20.0,um,124,1178X,BSE,47,2,martensite
1049,micrograph1049.tif,200.0,um,103,98X,SE,25,2,network
1052,micrograph1052.tif,5.0,um,90,3437X,SE,29,2,spheroidite
1053,micrograph1053.tif,5.0,um,129,4910x,SE,42,2,pearlite
1054,micrograph1054.tif,20.0,um,154,1473X,SE,28,2,spheroidite
1055,micrograph1055.tif,10.0,um,103,1964X,SE,41,2,martensite
1056,micrograph1056.png,10.0,um,103,1964X,SE,36,2,spheroidite
1057,micrograph1057.tif,5.0,um,129,4910X,SE,34,2,spheroidite+widmanstatten
1058,micrograph1058.tif,20.0,um,103,982x,SE,37,2,spheroidite
1059,micrograph1059.tif,10.0,um,103,1964X,SE,17,2,spheroidite
1061,micrograph1061.tif,20.0,um,103,982x,SE,37,2,spheroidite
1062,micrograph1062.tif,1.0,um,129,24551X,SE,44,2,pearlite
1063,micrograph1063.tif,10.0,um,103,1964X,SE,22,2,spheroidite+widmanstatten
1064,micrograph1064.tif,200.0,um,107,102x,SE,44,2,network
1068,micrograph1068.tif,5.0,um,129,4910X,SE,5,2,pearlite+spheroidite
1072,micrograph1072.tif,200.0,um,103,98x,SE,31,2,network
1075,micrograph1075.tif,200.0,um,103,98X,SE,25,2,network
1076,micrograph1076.tif,2.0,um,103,,SE,42,2,pearlite
1077,micrograph1077.tif,200.0,um,103,98X,SE,,2,network
1078,micrograph1078.tif,50.0,um,129,491x,SE,8,2,pearlite+widmanstatten
1079,micrograph1079.tif,10.0,um,103,1964X,SE,47,2,martensite
1080,micrograph1080.tif,500.0,um,129,49X,SE,,2,network
1082,micrograph1082.tif,500.0,um,129,49X,SE,,2,network
1083,micrograph1083.tif,2.0,um,103,,SE,44,2,pearlite
1092,micrograph1092.tif,20.0,um,103,982x,SE,14,2,spheroidite
1093,micrograph1093.tif,10.0,um,103,1964X,SE,38,2,spheroidite+widmanstatten
1094,micrograph1094.tif,20.0,um,154,1473X,,26,2,spheroidite
1096,micrograph1096.tif,2.0,um,103,,SE,6,2,spheroidite
1097,micrograph1097.tif,20.0,um,103,982x,SE,,2,pearlite+widmanstatten
1098,micrograph1098.tif,10.0,um,103,1964X,SE,23,2,spheroidite
1100,micrograph1100.tif,2.0,um,103,9820X,SE,47,2,pearlite
1101,micrograph1101.tif,2.0,um,103,9820X,BSE,47,2,pearlite
1102,micrograph1102.tif,10.0,um,129,,SE,42,2,pearlite
1103,micrograph1103.tif,10.0,um,103,1964X,SE,18,2,spheroidite
1104,micrograph1104.tif,20.0,um,103,982x,SE,9,2,pearlite+widmanstatten
1105,micrograph1105.tif,10.0,um,103,1964X,SE,16,2,spheroidite
1106,micrograph1106.tif,2.0,um,103,,SE,9,2,pearlite
1109,micrograph1109.tif,200.0,um,103,98x,SE,19,2,network
1111,micrograph1111.tif,500.0,um,129,,SE,44,2,network
1112,micrograph1112.tif,10.0,um,103,1964X,SE,2,2,spheroidite
1117,micrograph1117.tif,10.0,um,103,1964X,SE,25,2,spheroidite
1119,micrograph1119.tif,2.0,um,103,,SE,47,2,pearlite
1120,micrograph1120.tif,2.0,um,83,,SE,6,2,spheroidite
1123,micrograph1123.tif,20.0,um,103,982x,BSE,,2,pearlite+widmanstatten
1126,micrograph1126.tif,5.0,um,129,4910X,SE,47,2,pearlite
1127,micrograph1127.tif,5.0,um,129,4910X,SE,7,2,spheroidite
1128,micrograph1128.tif,200.0,um,103,98X,SE,37,2,network
1129,micrograph1129.tif,50.0,um,129,491x,SE,33,2,spheroidite+widmanstatten
1134,micrograph1134.tif,200.0,um,103,98x,SE,3,2,network
1136,micrograph1136.tif,5.0,um,90,3437X,SE,28,2,spheroidite
1138,micrograph1138.tif,5.0,um,129,4910x,SE,11,2,spheroidite
1139,micrograph1139.png,10.0,um,103,1964X,SE,39,2,spheroidite
1140,micrograph1140.png,10.0,um,103,1964X,SE,36,2,spheroidite
1142,micrograph1142.tif,500.0,um,129,,SE,,2,network
1144,micrograph1144.tif,5.0,um,90,3437X,SE,,2,pearlite
1145,micrograph1145.tif,10.0,um,103,1964X,SE,47,2,spheroidite
1146,micrograph1146.tif,10.0,um,103,1964X,SE,39,2,spheroidite
1150,micrograph1150.tif,20.0,um,103,982x,SE,33,2,spheroidite
1152,micrograph1152.tif,20.0,um,67,638x,SE,,2,pearlite
1155,micrograph1155.tif,20.0,um,103,982x,BSE,47,2,pearlite
1156,micrograph1156.tif,50.0,um,129,491x,SE,32,2,spheroidite+widmanstatten
1157,micrograph1157.tif,5.0,um,129,4910X,SE,,2,pearlite
1159,micrograph1159.tif,20.0,um,154,1473X,BSE,24,2,spheroidite
1161,micrograph1161.tif,20.0,um,103,982x,SE,37,2,spheroidite
1162,micrograph1162.tif,200.0,um,124,118x,SE,9,2,network
1163,micrograph1163.tif,20.0,um,154,1473X,BSE,24,2,spheroidite
1164,micrograph1164.tif,20.0,um,103,982x,BSE,35,2,spheroidite
1165,micrograph1165.tif,5.0,um,129,4910x,SE,,2,pearlite
1167,micrograph1167.tif,20.0,um,103,982x,SE,11,2,spheroidite
1168,micrograph1168.tif,20.0,um,154,1473X,SE,,2,pearlite+spheroidite
1173,micrograph1173.tif,1.0,um,103,19641x,SE,4,2,spheroidite
1174,micrograph1174.tif,10.0,um,129,,SE,47,2,martensite
1176,micrograph1176.tif,20.0,um,103,982x,SE,37,2,spheroidite
1177,micrograph1177.tif,20.0,um,154,1473X,SE,41,2,martensite
1180,micrograph1180.tif,20.0,um,103,982x,SE,39,2,spheroidite
