micrograph_id,path,micron_bar,micron_bar_units,micron_bar_px,magnification,detector,sample_key,contributor_key,primary_microconstituent
1182,micrograph1182.tif,200.0,um,124,118x,BSE,24,2,network
1183,micrograph1183.tif,5.0,um,90,3437X,SE,29,2,spheroidite
1185,micrograph1185.tif,20.0,um,103,982x,SE,33,2,spheroidite
1186,micrograph1186.tif,20.0,um,103,982x,SE,37,2,spheroidite
1188,micrograph1188.tif,5.0,um,129,4910X,SE,16,2,spheroidite
1189,micrograph1189.tif,20.0,um,103,982x,SE,37,2,spheroidite
1192,micrograph1192.tif,5.0,um,129,4910X,SE,18,2,spheroidite
1193,micrograph1193.tif,20.0,um,103,982x,SE,27,2,spheroidite
1195,micrograph1195.png,10.0,um,103,1964X,,37,2,spheroidite
1196,micrograph1196.tif,5.0,um,129,4910X,SE,6,2,spheroidite
1197,micrograph1197.tif,2.0,um,83,,SE,6,2,spheroidite
1198,micrograph1198.tif,200.0,um,103,98X,SE,41,2,network
1199,micrograph1199.tif,5.0,um,90,3437X,SE,40,2,spheroidite
1200,micrograph1200.png,10.0,um,103,1964X,SE,40,2,spheroidite
1201,micrograph1201.tif,5.0,um,90,3437x,BSE,24,2,spheroidite
1202,micrograph1202.tif,20.0,um,103,982x,SE,36,2,spheroidite
1204,micrograph1204.tif,20.0,um,103,982x,SE,,2,pearlite+widmanstatten
1205,micrograph1205.tif,10.0,um,103,1964X,SE,23,2,spheroidite
1206,micrograph1206.tif,10.0,um,103,1964X,SE,5,2,pearlite+spheroidite
1207,micrograph1207.tif,100.0,um,129,246x,BSE,35,2,spheroidite
1210,micrograph1210.tif,200.0,um,103,98X,SE,37,2,network
1213,micrograph1213.tif,5.0,um,129,4910x,SE,42,2,pearlite
1214,micrograph1214.tif,100.0,um,129,246x,SE,8,2,pearlite+widmanstatten
1215,micrograph1215.tif,20.0,um,103,982x,SE,8,2,pearlite+widmanstatten
1216,micrograph1216.tif,1.0,um,129,24551X,SE,47,2,pearlite
1217,micrograph1217.png,200.0,um,103,98x,,37,2,network
1218,micrograph1218.tif,20.0,um,124,1178X,SE,35,2,spheroidite+widmanstatten
1219,micrograph1219.tif,20.0,um,103,982x,SE,37,2,spheroidite+widmanstatten
1223,micrograph1223.tif,10.0,um,103,1964X,SE,40,2,spheroidite
1226,micrograph1226.tif,50.0,um,129,491x,SE,44,2,pearlite+spheroidite
1227,micrograph1227.tif,10.0,um,103,1964X,SE,,2,pearlite+spheroidite
1228,micrograph1228.tif,500.0,um,129,49X,SE,,2,network
1232,micrograph1232.tif,10.0,um,103,1964X,SE,23,2,spheroidite
1234,micrograph1234.tif,5.0,um,129,4910X,SE,7,2,spheroidite
1238,micrograph1238.tif,200.0,um,103,98x,SE,3,2,network
1239,micrograph1239.tif,10.0,um,103,1964X,SE,38,2,spheroidite
1240,micrograph1240.tif,200.0,um,103,98x,SE,34,2,network
1241,micrograph1241.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
1243,micrograph1243.tif,50.0,um,129,491x,SE,5,2,pearlite+spheroidite
1247,micrograph1247.tif,20.0,um,83,786x,SE,44,2,pearlite+spheroidite
1248,micrograph1248.tif,5.0,um,129,4910X,SE,7,2,spheroidite
1249,micrograph1249.tif,10.0,um,103,1964X,SE,29,2,spheroidite
1252,micrograph1252.tif,5.0,um,90,3437X,SE,34,2,spheroidite+widmanstatten
1254,micrograph1254.tif,500.0,um,129,49X,SE,,2,network
1255,micrograph1255.tif,20.0,um,154,1473X,SE,,2,pearlite+widmanstatten
1256,micrograph1256.tif,10.0,um,103,1964X,SE,33,2,spheroidite
1257,micrograph1257.tif,20.0,um,124,1178X,SE,21,2,spheroidite
1259,micrograph1259.tif,500.0,um,129,49X,SE,,2,network
1260,micrograph1260.tif,2.0,um,124,11785x,SE,3,2,pearlite
1261,micrograph1261.tif,20.0,um,103,982x,SE,20,2,spheroidite+widmanstatten
1262,micrograph1262.tif,10.0,um,129,,SE,4,2,spheroidite
1265,micrograph1265.tif,5.0,um,129,4910X,SE,2,2,spheroidite
1266,micrograph1266.tif,100.0,um,129,246x,SE,12,2,network
1267,micrograph1267.tif,10.0,um,129,,BSE,,2,pearlite+widmanstatten
1268,micrograph1268.tif,20.0,um,124,1178X,SE,,2,pearlite+spheroidite
1271,micrograph1271.tif,10.0,um,129,,SE,,2,pearlite+spheroidite
1272,micrograph1272.tif,200.0,um,103,98x,BSE,7,2,network
1273,micrograph1273.tif,20.0,um,83,786x,SE,33,2,spheroidite
1274,micrograph1274.tif,500.0,um,129,49X,SE,,2,network
1279,micrograph1279.tif,2.0,um,103,9820X,SE,,2,pearlite
1280,micrograph1280.tif,20.0,um,103,982x,SE,32,2,spheroidite
1281,micrograph1281.tif,20.0,um,83,786x,BSE,41,2,martensite
1283,micrograph1283.tif,200.0,um,103,98X,SE,37,2,network
1284,micrograph1284.tif,20.0,um,103,982x,SE,36,2,spheroidite
1285,micrograph1285.tif,20.0,um,103,982x,SE,17,2,spheroidite
1287,micrograph1287.tif,20.0,um,103,982x,SE,,2,pearlite+widmanstatten
1288,micrograph1288.tif,20.0,um,83,786x,BSE,24,2,spheroidite
1289,micrograph1289.tif,10.0,um,103,1964X,SE,40,2,spheroidite
1291,micrograph1291.tif,200.0,um,103,98x,SE,33,2,network
1294,micrograph1294.tif,5.0,um,90,3437x,SE,47,2,pearlite
1295,micrograph1295.png,10.0,um,103,1964X,SE,36,2,spheroidite
1298,micrograph1298.tif,20.0,um,124,1178X,SE,34,2,spheroidite+widmanstatten
1300,micrograph1300.tif,2.0,um,83,7856X,SE,8,2,pearlite
1302,micrograph1302.tif,200.0,um,103,98X,SE,35,2,network
1303,micrograph1303.tif,20.0,um,103,982x,SE,,2,pearlite+spheroidite
1304,micrograph1304.tif,20.0,um,124,1178X,SE,24,2,spheroidite
1305,micrograph1305.tif,500.0,um,129,,SE,42,2,network
1306,micrograph1306.tif,10.0,um,103,1964X,SE,21,2,spheroidite
1309,micrograph1309.png,200.0,um,103,98X,SE,39,2,network
1311,micrograph1311.tif,50.0,um,129,491x,SE,32,2,spheroidite+widmanstatten
1316,micrograph1316.tif,50.0,um,129,491x,SE,47,2,martensite
1318,micrograph1318.tif,5.0,um,129,4910X,SE,2,2,spheroidite
1321,micrograph1321.tif,200.0,um,103,98x,BSE,24,2,network
1322,micrograph1322.tif,10.0,um,103,1964X,SE,6,2,spheroidite
1324,micrograph1324.tif,500.0,um,85,32X,SE,47,2,network
1326,micrograph1326.tif,2.0,um,103,,BSE,47,2,pearlite
1327,micrograph1327.tif,5.0,um,90,3437X,,26,2,spheroidite
1329,micrograph1329.tif,10.0,um,103,1964X,SE,2,2,spheroidite
1330,micrograph1330.tif,20.0,um,154,1473X,SE,32,2,spheroidite
1331,micrograph1331.tif,20.0,um,154,1473X,SE,39,2,spheroidite+widmanstatten
1332,micrograph1332.tif,2.0,um,103,,SE,44,2,pearlite
1333,micrograph1333.tif,2.0,um,67,6383X,SE,47,2,pearlite
1337,micrograph1337.tif,5.0,um,129,4910X,SE,18,2,spheroidite
1338,micrograph1338.tif,2.0,um,103,9820X,SE,47,2,pearlite
1339,micrograph1339.tif,2.0,um,67,,SE,14,2,spheroidite
1344,micrograph1344.tif,200.0,um,103,98X,BSE,7,2,network
1347,micrograph1347.tif,200.0,um,103,98x,SE,34,2,network
1348,micrograph1348.tif,20.0,um,103,982x,SE,21,2,spheroidite
1349,micrograph1349.tif,10.0,um,103,1964X,SE,40,2,spheroidite
1351,micrograph1351.tif,200.0,um,103,98x,SE,32,2,network
1356,micrograph1356.tif,10.0,um,103,1964X,SE,16,2,spheroidite
1357,micrograph1357.tif,20.0,um,103,982x,SE,,2,pearlite+spheroidite
1358,micrograph1358.tif,2.0,um,103,,SE,44,2,pearlite
1359,micrograph1359.tif,20.0,um,103,982x,SE,13,2,spheroidite
1361,micrograph1361.tif,5.0,um,129,4910X,,26,2,spheroidite
1364,micrograph1364.tif,500.0,nm,129,49102x,SE,,2,pearlite
1366,micrograph1366.tif,20.0,um,103,982x,SE,,2,pearlite+spheroidite
1367,micrograph1367.tif,10.0,um,103,1964X,SE,34,2,spheroidite+widmanstatten
1368,micrograph1368.tif,10.0,um,103,1964X,SE,28,2,spheroidite
1370,micrograph1370.tif,20.0,um,103,982x,SE,47,2,pearlite+widmanstatten
1371,micrograph1371.tif,500.0,um,128,,SE,42,2,network
1372,micrograph1372.tif,10.0,um,103,1964X,SE,2,2,spheroidite
1374,micrograph1374.png,200.0,um,103,98X,SE,39,2,network
1376,micrograph1376.tif,500.0,nm,129,49102x,SE,,2,pearlite
1378,micrograph1378.tif,5.0,um,90,3437x,SE,,2,pearlite
1379,micrograph1379.tif,20.0,um,103,982x,SE,25,2,spheroidite
1384,micrograph1384.tif,500.0,nm,90,34372X,SE,47,2,pearlite
1385,micrograph1385.tif,2.0,um,83,,SE,33,2,spheroidite
1388,micrograph1388.tif,2.0,um,103,,SE,18,2,spheroidite
1389,micrograph1389.png,10.0,um,103,1964X,SE,40,2,spheroidite
1390,micrograph1390.tif,5.0,um,90,3437x,SE,,2,pearlite+spheroidite
1391,micrograph1391.tif,10.0,um,103,1964X,SE,13,2,spheroidite
1392,micrograph1392.tif,20.0,um,103,982x,SE,36,2,spheroidite
1393,micrograph1393.tif,5.0,um,90,3437x,SE,47,2,pearlite
1394,micrograph1394.tif,200.0,um,103,98X,SE,37,2,network
1395,micrograph1395.tif,20.0,um,83,786x,SE,,2,pearlite+widmanstatten
1396,micrograph1396.tif,20.0,um,124,1178X,BSE,47,2,martensite
1397,micrograph1397.tif,500.0,nm,90,34372X,SE,47,2,pearlite
1398,micrograph1398.tif,20.0,um,103,982x,SE,,2,pearlite+spheroidite
1399,micrograph1399.tif,200.0,um,103,98X,SE,31,2,network
1400,micrograph1400.tif,10.0,um,129,2455X,SE,3,2,pearlite
1404,micrograph1404.tif,10.0,um,103,1964X,SE,13,2,spheroidite
1405,micrograph1405.tif,100.0,um,103,,SE,11,2,network
1406,micrograph1406.tif,1.0,um,129,24551X,SE,47,2,pearlite
1407,micrograph1407.tif,5.0,um,129,4910X,SE,32,2,spheroidite
1408,micrograph1408.tif,200.0,um,103,98x,SE,6,2,network
1409,micrograph1409.tif,200.0,um,103,98X,SE,37,2,network
1411,micrograph1411.tif,20.0,um,103,982x,SE,13,2,spheroidite
1412,micrograph1412.png,200.0,um,103,98x,SE,36,2,network
1414,micrograph1414.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
1415,micrograph1415.tif,10.0,um,103,1964X,SE,21,2,spheroidite+widmanstatten
1417,micrograph1417.tif,20.0,um,83,786x,SE,,2,pearlite+widmanstatten
1420,micrograph1420.tif,200.0,um,103,98x,SE,3,2,network
1422,micrograph1422.tif,5.0,um,90,3437X,SE,40,2,spheroidite
1423,micrograph1423.tif,20.0,um,103,982x,SE,13,2,spheroidite
1424,micrograph1424.tif,20.0,um,154,1473X,SE,41,2,martensite
1426,micrograph1426.tif,20.0,um,103,982x,SE,20,2,spheroidite
1427,micrograph1427.tif,20.0,um,103,982x,SE,36,2,spheroidite
1431,micrograph1431.tif,50.0,um,129,491x,SE,47,2,spheroidite+widmanstatten
1432,micrograph1432.tif,5.0,um,90,3437X,SE,,2,pearlite+spheroidite
1433,micrograph1433.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
1435,micrograph1435.tif,5.0,um,129,4910X,SE,34,2,spheroidite+widmanstatten
1436,micrograph1436.tif,200.0,um,103,98x,SE,3,2,network
1440,micrograph1440.tif,20.0,um,67,638x,SE,25,2,spheroidite
1441,micrograph1441.tif,5.0,um,90,3437X,SE,31,2,pearlite+spheroidite
1444,micrograph1444.tif,200.0,um,103,98X,SE,47,2,network
1446,micrograph1446.tif,500.0,um,129,49X,SE,33,2,network
1447,micrograph1447.tif,5.0,um,129,4910X,SE,23,2,spheroidite
1449,micrograph1449.tif,10.0,um,129,,SE,41,2,martensite
1450,micrograph1450.tif,2.0,um,124,11785x,SE,,2,pearlite+spheroidite
1451,micrograph1451.tif,200.0,um,105,,BSE,43,2,network
1452,micrograph1452.tif,5.0,um,129,4910X,SE,47,2,pearlite
1454,micrograph1454.tif,200.0,um,103,98X,SE,37,2,network
1455,micrograph1455.tif,5.0,um,90,3437X,SE,,2,pearlite+spheroidite
1456,micrograph1456.tif,5.0,um,90,3437X,SE,40,2,spheroidite
1457,micrograph1457.tif,50.0,um,129,491x,SE,29,2,spheroidite
1458,micrograph1458.tif,2.0,um,67,6383X,SE,,2,pearlite+spheroidite
1466,micrograph1466.tif,10.0,um,103,1964X,SE,36,2,spheroidite
1467,micrograph1467.tif,200.0,nm,67,63833X,SE,47,2,pearlite
1468,micrograph1468.tif,200.0,um,103,98x,SE,26,2,network
1469,micrograph1469.tif,20.0,um,103,982x,SE,21,2,spheroidite
1473,micrograph1473.tif,2.0,um,103,,SE,44,2,pearlite
1474,micrograph1474.tif,5.0,um,90,3437X,SE,40,2,spheroidite
1479,micrograph1479.tif,500.0,um,129,,SE,42,2,network
1482,micrograph1482.tif,2.0,um,103,,SE,14,2,spheroidite
1483,micrograph1483.tif,20.0,um,103,982x,SE,39,2,spheroidite
1485,micrograph1485.tif,200.0,um,103,98X,SE,47,2,network
1487,micrograph1487.tif,500.0,um,129,49X,SE,,2,network
1489,micrograph1489.tif,10.0,um,103,1964X,BSE,,2,pearlite+spheroidite
1490,micrograph1490.png,200.0,um,103,98x,,37,2,network
1492,micrograph1492.tif,20.0,um,67,638x,SE,35,2,spheroidite+widmanstatten
1497,micrograph1497.tif,5.0,um,90,3437x,BSE,,2,pearlite
1500,micrograph1500.tif,2.0,um,83,7856X,SE,34,2,spheroidite+widmanstatten
1501,micrograph1501.tif,2.0,um,103,,SE,42,2,pearlite
1502,micrograph1502.tif,5.0,um,90,3437x,SE,,2,pearlite+spheroidite
1503,micrograph1503.tif,2.0,um,103,,SE,35,2,pearlite+spheroidite
1504,micrograph1504.tif,500.0,um,129,49X,SE,,2,network
1506,micrograph1506.tif,10.0,um,103,1964X,SE,25,2,spheroidite
1507,micrograph1507.tif,5.0,um,129,4910X,SE,23,2,spheroidite
1509,micrograph1509.tif,5.0,um,129,4910X,BSE,47,2,pearlite
1510,micrograph1510.tif,100.0,um,103,,SE,26,2,network
1513,micrograph1513.tif,10.0,um,129,,BSE,,2,pearlite+spheroidite
1514,micrograph1514.tif,1.0,um,103,19641x,SE,,2,pearlite+spheroidite
1515,micrograph1515.tif,5.0,um,129,4910X,SE,6,2,spheroidite
1516,micrograph1516.tif,20.0,um,103,982x,SE,39,2,spheroidite
1517,micrograph1517.tif,5.0,um,90,3437X,SE,33,2,spheroidite
1518,micrograph1518.tif,20.0,um,103,982x,SE,24,2,spheroidite
1519,micrograph1519.tif,500.0,um,123,47X,SE,47,2,network
1520,micrograph1520.tif,10.0,um,103,1964X,SE,20,2,spheroidite
1521,micrograph1521.tif,50.0,um,129,491x,BSE,24,2,spheroidite
1522,micrograph1522.tif,5.0,um,129,4910X,SE,34,2,spheroidite
1524,micrograph1524.tif,20.0,um,103,982x,SE,14,2,spheroidite
1525,micrograph1525.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
1526,micrograph1526.tif,10.0,um,129,,SE,,2,pearlite+spheroidite
1527,micrograph1527.tif,20.0,um,103,982x,SE,,2,pearlite+spheroidite
1528,micrograph1528.tif,20.0,um,103,982x,SE,47,2,spheroidite+widmanstatten
1531,micrograph1531.tif,20.0,um,124,1178X,BSE,41,2,martensite
1532,micrograph1532.tif,5.0,um,90,3437X,SE,,2,pearlite+spheroidite
1536,micrograph1536.tif,5.0,um,129,4910X,SE,2,2,spheroidite
1538,micrograph1538.tif,20.0,um,103,982x,SE,17,2,spheroidite
1539,micrograph1539.tif,500.0,um,129,49X,SE,,2,network
1540,micrograph1540.tif,2.0,um,154,14731x,SE,,2,pearlite
1542,micrograph1542.tif,2.0,um,124,11785x,SE,,2,pearlite
1543,micrograph1543.tif,1.0,um,103,19641X,SE,34,2,spheroidite
1544,micrograph1544.tif,5.0,um,90,3437X,SE,,2,pearlite
1549,micrograph1549.tif,5.0,um,90,3437X,SE,34,2,spheroidite+widmanstatten
1551,micrograph1551.tif,20.0,um,124,1178X,SE,38,2,spheroidite+widmanstatten
1552,micrograph1552.tif,200.0,um,103,98x,BSE,41,2,martensite
1554,micrograph1554.tif,1.0,um,103,19641x,SE,42,2,pearlite
1555,micrograph1555.tif,20.0,um,154,1473X,,26,2,spheroidite
1556,micrograph1556.tif,10.0,um,129,,SE,32,2,spheroidite
1558,micrograph1558.tif,200.0,um,103,98X,SE,37,2,network
1560,micrograph1560.tif,10.0,um,129,2455X,SE,34,2,spheroidite+widmanstatten
1561,micrograph1561.tif,200.0,um,103,98X,SE,25,2,network
1562,micrograph1562.tif,5.0,um,129,4910X,SE,32,2,spheroidite
1565,micrograph1565.tif,200.0,um,83,79x,SE,29,2,network
1569,micrograph1569.png,10.0,um,103,1964X,SE,36,2,spheroidite
1570,micrograph1570.tif,20.0,um,124,1178X,BSE,,2,pearlite+spheroidite
1571,micrograph1571.png,10.0,um,103,1964X,SE,36,2,spheroidite
1572,micrograph1572.tif,10.0,um,103,1964X,SE,21,2,spheroidite
1573,micrograph1573.tif,20.0,um,67,638x,SE,34,2,spheroidite+widmanstatten
1574,micrograph1574.tif,20.0,um,103,982x,SE,,2,pearlite+spheroidite
1575,micrograph1575.tif,500.0,um,129,49X,SE,,2,network
1579,micrograph1579.tif,10.0,um,103,1964X,SE,23,2,spheroidite
1580,micrograph1580.tif,10.0,um,103,1964X,SE,18,2,spheroidite
1581,micrograph1581.tif,20.0,um,103,982x,SE,32,2,spheroidite
1582,micrograph1582.tif,20.0,um,83,786x,SE,,2,pearlite+spheroidite
1583,micrograph1583.tif,200.0,um,103,98X,SE,31,2,network
1584,micrograph1584.tif,500.0,um,129,,SE,44,2,network
1586,micrograph1586.tif,20.0,um,103,982x,SE,38,2,spheroidite+widmanstatten
1587,micrograph1587.tif,2.0,um,83,,BSE,,2,pearlite
1588,micrograph1588.tif,1.0,um,103,19641x,SE,42,2,pearlite
1589,micrograph1589.tif,2.0,um,103,9820X,SE,47,2,pearlite
1593,micrograph1593.tif,500.0,um,129,49X,SE,,2,network
1595,micrograph1595.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
1597,micrograph1597.tif,2.0,um,103,,SE,42,2,pearlite
1599,micrograph1599.tif,100.0,um,103,,SE,47,2,martensite
1601,micrograph1601.tif,50.0,um,129,491x,SE,26,2,spheroidite+widmanstatten
1603,micrograph1603.tif,200.0,um,103,98x,BSE,37,2,network
1605,micrograph1605.tif,2.0,um,83,7856X,SE,8,2,pearlite
1607,micrograph1607.tif,10.0,um,103,1964X,SE,29,2,spheroidite
1608,micrograph1608.tif,20.0,um,103,982x,SE,20,2,spheroidite
1610,micrograph1610.tif,20.0,um,67,638x,,26,2,spheroidite+widmanstatten
1611,micrograph1611.tif,10.0,um,103,1964X,SE,37,2,spheroidite
1613,micrograph1613.tif,10.0,um,103,1964X,SE,4,2,spheroidite
1615,micrograph1615.tif,200.0,um,105,,BSE,43,2,network
1623,micrograph1623.tif,5.0,um,129,4910X,SE,7,2,spheroidite
1624,micrograph1624.tif,5.0,um,129,4910X,SE,14,2,spheroidite
1625,micrograph1625.tif,500.0,um,161,62x,BSE,43,2,network
1626,micrograph1626.tif,5.0,um,129,4910X,SE,18,2,spheroidite
1627,micrograph1627.tif,200.0,um,103,98X,SE,31,2,network
1633,micrograph1633.png,10.0,um,103,1964X,,37,2,spheroidite
1634,micrograph1634.tif,10.0,um,103,1964X,SE,17,2,spheroidite
1635,micrograph1635.tif,20.0,um,103,982x,BSE,,2,pearlite+spheroidite
1637,micrograph1637.tif,20.0,um,103,982x,SE,36,2,spheroidite
1638,micrograph1638.tif,1.0,um,129,24551X,SE,47,2,pearlite
1639,micrograph1639.tif,5.0,um,129,4910x,SE,,2,pearlite
1640,micrograph1640.tif,20.0,um,154,1473X,SE,31,2,spheroidite
1642,micrograph1642.tif,200.0,nm,67,63833X,SE,,2,pearlite
1643,micrograph1643.tif,5.0,um,129,4910X,SE,,2,pearlite+spheroidite
1644,micrograph1644.tif,10.0,um,103,1964X,SE,31,2,pearlite+spheroidite
1645,micrograph1645.tif,10.0,um,103,1964X,SE,6,2,spheroidite
1648,micrograph1648.tif,20.0,um,103,982x,SE,13,2,spheroidite
1651,micrograph1651.tif,20.0,um,103,982x,,26,2,spheroidite
1654,micrograph1654.tif,5.0,um,129,4910x,SE,44,2,pearlite
1655,micrograph1655.tif,2.0,um,103,,SE,42,2,pearlite
1656,micrograph1656.tif,5.0,um,129,4910x,SE,,2,pearlite+spheroidite
1657,micrograph1657.tif,10.0,um,129,,BSE,,2,pearlite+spheroidite
1661,micrograph1661.tif,200.0,um,105,,BSE,43,2,network
1662,micrograph1662.tif,5.0,um,90,3437X,SE,31,2,pearlite+spheroidite
1666,micrograph1666.tif,500.0,um,129,,BSE,47,2,network
1667,micrograph1667.tif,5.0,um,90,3437X,SE,40,2,spheroidite
1668,micrograph1668.tif,20.0,um,103,982x,SE,,2,pearlite+spheroidite
1671,micrograph1671.tif,1.0,um,103,19641x,SE,42,2,pearlite
1672,micrograph1672.tif,5.0,um,129,4910x,SE,11,2,spheroidite
1675,micrograph1675.tif,2.0,um,83,7856X,SE,34,2,spheroidite+widmanstatten
1676,micrograph1676.png,10.0,um,103,1964X,,37,2,spheroidite
1677,micrograph1677.tif,10.0,um,103,1964X,,26,2,spheroidite
1682,micrograph1682.tif,20.0,um,103,982x,SE,39,2,spheroidite
1683,micrograph1683.tif,500.0,um,129,49X,SE,,2,network
1684,micrograph1684.tif,10.0,um,103,1964X,SE,,2,pearlite+widmanstatten
1686,micrograph1686.tif,5.0,um,129,4910X,SE,34,2,spheroidite
1689,micrograph1689.tif,10.0,um,103,1964X,SE,18,2,spheroidite
1693,micrograph1693.tif,20.0,um,103,982x,SE,36,2,spheroidite
1694,micrograph1694.tif,5.0,um,129,4910X,SE,38,2,spheroidite
1696,micrograph1696.tif,2.0,um,103,,SE,47,2,pearlite
1697,micrograph1697.tif,100.0,um,129,246x,SE,47,2,martensite
1698,micrograph1698.tif,1.0,um,103,19641x,SE,42,2,pearlite
1700,micrograph1700.tif,20.0,um,103,982x,SE,47,2,martensite
1702,micrograph1702.tif,200.0,um,103,98X,BSE,47,2,network
1703,micrograph1703.tif,5.0,um,129,4910x,SE,19,2,spheroidite
1707,micrograph1707.tif,10.0,um,103,1964X,SE,2,2,spheroidite
1710,micrograph1710.tif,200.0,um,103,98x,SE,35,2,network
1712,micrograph1712.tif,20.0,um,154,1473X,SE,24,2,spheroidite
1716,micrograph1716.tif,10.0,um,103,1964X,SE,17,2,spheroidite
1718,micrograph1718.tif,200.0,um,103,98X,SE,47,2,network
1719,micrograph1719.tif,200.0,um,103,98X,SE,41,2,network
1720,micrograph1720.tif,5.0,um,129,4910X,SE,6,2,spheroidite
1721,micrograph1721.tif,2.0,um,103,,SE,44,2,pearlite
1722,micrograph1722.tif,20.0,um,154,1473X,SE,24,2,spheroidite
1723,micrograph1723.tif,10.0,um,103,1964X,BSE,41,2,martensite
1726,micrograph1726.tif,5.0,um,90,3437X,SE,34,2,spheroidite+widmanstatten
1730,micrograph1730.png,10.0,um,103,1964X,SE,40,2,spheroidite
1731,micrograph1731.tif,1.0,um,129,24551X,SE,47,2,pearlite
1732,micrograph1732.tif,2.0,um,67,,SE,9,2,pearlite
